run,version,tag,namespace,family,classification_basis,structural_pattern,unit,unit_basis,catalog_present,series_returned,point_count,unique_coordinate_count,raw_slot_count,exact_duplicate_count,empty_response_count,null_count,nonnull_count,conflict_count,multiple_wall_steps,first_step,last_step,observed_steps,nonnull_steps,missing_steps_relative_to_observed_grid,null_only_steps,min_value,max_value,sources
flash,3-5513.32.6.28,actor/code/dataset-zg6q/pg_tis_clipfrac_pos_low,actor,actor,literal first path component; no mechanistic classification,actor/code/{dataset}/pg_tis_clipfrac_pos_low,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],1.59944e-05,5.445e-05,"[{""captured_at"":""2026-09-21T05:45:52.941542Z"",""json_pointer"":""/series/actor~1code~1dataset-zg6q~1pg_tis_clipfrac_pos_low"",""manifest_line"":66,""object_sha256"":""2b6123f4bad976e4eb1b77e0b4a7bff1675be3c6c725a334312387ec535c8c90""}]"
flash,3-5513.32.6.28,actor/code/dataset-zg6q/ppo_kl,actor,actor,literal first path component; no mechanistic classification,actor/code/{dataset}/ppo_kl,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],0.0,0.0,"[{""captured_at"":""2026-09-21T05:45:52.941542Z"",""json_pointer"":""/series/actor~1code~1dataset-zg6q~1ppo_kl"",""manifest_line"":66,""object_sha256"":""2b6123f4bad976e4eb1b77e0b4a7bff1675be3c6c725a334312387ec535c8c90""}]"
flash,3-5513.32.6.28,actor/cyber/dataset-9aui/entropy_loss,actor,actor,literal first path component; no mechanistic classification,actor/cyber/{dataset}/entropy_loss,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],0.411142,0.608042,"[{""captured_at"":""2026-09-21T05:45:52.941542Z"",""json_pointer"":""/series/actor~1cyber~1dataset-9aui~1entropy_loss"",""manifest_line"":66,""object_sha256"":""2b6123f4bad976e4eb1b77e0b4a7bff1675be3c6c725a334312387ec535c8c90""}]"
flash,3-5513.32.6.28,actor/cyber/dataset-9aui/pg_clipfrac,actor,actor,literal first path component; no mechanistic classification,actor/cyber/{dataset}/pg_clipfrac,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],0.0,0.0,"[{""captured_at"":""2026-09-21T05:45:52.941542Z"",""json_pointer"":""/series/actor~1cyber~1dataset-9aui~1pg_clipfrac"",""manifest_line"":66,""object_sha256"":""2b6123f4bad976e4eb1b77e0b4a7bff1675be3c6c725a334312387ec535c8c90""}]"
flash,3-5513.32.6.28,actor/cyber/dataset-9aui/pg_loss,actor,actor,literal first path component; no mechanistic classification,actor/cyber/{dataset}/pg_loss,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],0.0126544,0.290393,"[{""captured_at"":""2026-09-21T05:45:52.941542Z"",""json_pointer"":""/series/actor~1cyber~1dataset-9aui~1pg_loss"",""manifest_line"":66,""object_sha256"":""2b6123f4bad976e4eb1b77e0b4a7bff1675be3c6c725a334312387ec535c8c90""}]"
flash,3-5513.32.6.28,actor/cyber/dataset-9aui/pg_tis_clipfrac,actor,actor,literal first path component; no mechanistic classification,actor/cyber/{dataset}/pg_tis_clipfrac,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],4.19049e-05,0.00102727,"[{""captured_at"":""2026-09-21T05:45:52.941542Z"",""json_pointer"":""/series/actor~1cyber~1dataset-9aui~1pg_tis_clipfrac"",""manifest_line"":66,""object_sha256"":""2b6123f4bad976e4eb1b77e0b4a7bff1675be3c6c725a334312387ec535c8c90""}]"
flash,3-5513.32.6.28,actor/cyber/dataset-9aui/pg_tis_clipfrac_neg_high,actor,actor,literal first path component; no mechanistic classification,actor/cyber/{dataset}/pg_tis_clipfrac_neg_high,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],1.86396e-06,7.44192e-05,"[{""captured_at"":""2026-09-21T05:45:52.941542Z"",""json_pointer"":""/series/actor~1cyber~1dataset-9aui~1pg_tis_clipfrac_neg_high"",""manifest_line"":66,""object_sha256"":""2b6123f4bad976e4eb1b77e0b4a7bff1675be3c6c725a334312387ec535c8c90""}]"
flash,3-5513.32.6.28,actor/cyber/dataset-9aui/pg_tis_clipfrac_neg_low,actor,actor,literal first path component; no mechanistic classification,actor/cyber/{dataset}/pg_tis_clipfrac_neg_low,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],1.87056e-05,0.000637935,"[{""captured_at"":""2026-09-21T05:45:52.941542Z"",""json_pointer"":""/series/actor~1cyber~1dataset-9aui~1pg_tis_clipfrac_neg_low"",""manifest_line"":66,""object_sha256"":""2b6123f4bad976e4eb1b77e0b4a7bff1675be3c6c725a334312387ec535c8c90""}]"
flash,3-5513.32.6.28,actor/cyber/dataset-9aui/pg_tis_clipfrac_pos_high,actor,actor,literal first path component; no mechanistic classification,actor/cyber/{dataset}/pg_tis_clipfrac_pos_high,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],1.8001e-06,4.39615e-05,"[{""captured_at"":""2026-09-21T05:45:52.941542Z"",""json_pointer"":""/series/actor~1cyber~1dataset-9aui~1pg_tis_clipfrac_pos_high"",""manifest_line"":66,""object_sha256"":""2b6123f4bad976e4eb1b77e0b4a7bff1675be3c6c725a334312387ec535c8c90""}]"
flash,3-5513.32.6.28,actor/cyber/dataset-9aui/pg_tis_clipfrac_pos_low,actor,actor,literal first path component; no mechanistic classification,actor/cyber/{dataset}/pg_tis_clipfrac_pos_low,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],1.64989e-05,0.000346234,"[{""captured_at"":""2026-09-21T05:45:52.941542Z"",""json_pointer"":""/series/actor~1cyber~1dataset-9aui~1pg_tis_clipfrac_pos_low"",""manifest_line"":66,""object_sha256"":""2b6123f4bad976e4eb1b77e0b4a7bff1675be3c6c725a334312387ec535c8c90""}]"
flash,3-5513.32.6.28,actor/cyber/dataset-9aui/ppo_kl,actor,actor,literal first path component; no mechanistic classification,actor/cyber/{dataset}/ppo_kl,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],0.0,0.0,"[{""captured_at"":""2026-09-21T05:45:52.941542Z"",""json_pointer"":""/series/actor~1cyber~1dataset-9aui~1ppo_kl"",""manifest_line"":66,""object_sha256"":""2b6123f4bad976e4eb1b77e0b4a7bff1675be3c6c725a334312387ec535c8c90""}]"
flash,3-5513.32.6.28,actor/entropy_loss,actor,actor,literal first path component; no mechanistic classification,actor/entropy_loss,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],0.408574,0.470623,"[{""captured_at"":""2026-09-21T05:45:52.941542Z"",""json_pointer"":""/series/actor~1entropy_loss"",""manifest_line"":66,""object_sha256"":""2b6123f4bad976e4eb1b77e0b4a7bff1675be3c6c725a334312387ec535c8c90""}]"
flash,3-5513.32.6.28,actor/general/dataset-1doa/entropy_loss,actor,actor,literal first path component; no mechanistic classification,actor/general/{dataset}/entropy_loss,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],0.197055,0.272572,"[{""captured_at"":""2026-09-21T05:45:52.941542Z"",""json_pointer"":""/series/actor~1general~1dataset-1doa~1entropy_loss"",""manifest_line"":66,""object_sha256"":""2b6123f4bad976e4eb1b77e0b4a7bff1675be3c6c725a334312387ec535c8c90""}]"
flash,3-5513.32.6.28,actor/general/dataset-1doa/pg_clipfrac,actor,actor,literal first path component; no mechanistic classification,actor/general/{dataset}/pg_clipfrac,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],0.0,0.0,"[{""captured_at"":""2026-09-21T05:45:52.941542Z"",""json_pointer"":""/series/actor~1general~1dataset-1doa~1pg_clipfrac"",""manifest_line"":66,""object_sha256"":""2b6123f4bad976e4eb1b77e0b4a7bff1675be3c6c725a334312387ec535c8c90""}]"
flash,3-5513.32.6.28,actor/general/dataset-1doa/pg_loss,actor,actor,literal first path component; no mechanistic classification,actor/general/{dataset}/pg_loss,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],-0.0105417,0.452147,"[{""captured_at"":""2026-09-21T05:45:52.941542Z"",""json_pointer"":""/series/actor~1general~1dataset-1doa~1pg_loss"",""manifest_line"":66,""object_sha256"":""2b6123f4bad976e4eb1b77e0b4a7bff1675be3c6c725a334312387ec535c8c90""}]"
flash,3-5513.32.6.28,actor/general/dataset-1doa/pg_tis_clipfrac,actor,actor,literal first path component; no mechanistic classification,actor/general/{dataset}/pg_tis_clipfrac,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],3.35605e-06,1.41114e-05,"[{""captured_at"":""2026-09-21T05:45:53.401042Z"",""json_pointer"":""/series/actor~1general~1dataset-1doa~1pg_tis_clipfrac"",""manifest_line"":67,""object_sha256"":""933b4339b59e829b7a0d134897bacf683e75ea8953908ba6eb7ce4ecbb00257f""}]"
flash,3-5513.32.6.28,actor/general/dataset-1doa/pg_tis_clipfrac_neg_high,actor,actor,literal first path component; no mechanistic classification,actor/general/{dataset}/pg_tis_clipfrac_neg_high,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],0.0,1.20731e-06,"[{""captured_at"":""2026-09-21T05:45:53.401042Z"",""json_pointer"":""/series/actor~1general~1dataset-1doa~1pg_tis_clipfrac_neg_high"",""manifest_line"":67,""object_sha256"":""933b4339b59e829b7a0d134897bacf683e75ea8953908ba6eb7ce4ecbb00257f""}]"
flash,3-5513.32.6.28,actor/general/dataset-1doa/pg_tis_clipfrac_neg_low,actor,actor,literal first path component; no mechanistic classification,actor/general/{dataset}/pg_tis_clipfrac_neg_low,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],9.98662e-07,1.14435e-05,"[{""captured_at"":""2026-09-21T05:45:53.401042Z"",""json_pointer"":""/series/actor~1general~1dataset-1doa~1pg_tis_clipfrac_neg_low"",""manifest_line"":67,""object_sha256"":""933b4339b59e829b7a0d134897bacf683e75ea8953908ba6eb7ce4ecbb00257f""}]"
flash,3-5513.32.6.28,actor/general/dataset-1doa/pg_tis_clipfrac_pos_high,actor,actor,literal first path component; no mechanistic classification,actor/general/{dataset}/pg_tis_clipfrac_pos_high,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],0.0,8.27557e-07,"[{""captured_at"":""2026-09-21T05:45:53.401042Z"",""json_pointer"":""/series/actor~1general~1dataset-1doa~1pg_tis_clipfrac_pos_high"",""manifest_line"":67,""object_sha256"":""933b4339b59e829b7a0d134897bacf683e75ea8953908ba6eb7ce4ecbb00257f""}]"
flash,3-5513.32.6.28,actor/general/dataset-1doa/pg_tis_clipfrac_pos_low,actor,actor,literal first path component; no mechanistic classification,actor/general/{dataset}/pg_tis_clipfrac_pos_low,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],1.37355e-06,5.37732e-06,"[{""captured_at"":""2026-09-21T05:45:53.401042Z"",""json_pointer"":""/series/actor~1general~1dataset-1doa~1pg_tis_clipfrac_pos_low"",""manifest_line"":67,""object_sha256"":""933b4339b59e829b7a0d134897bacf683e75ea8953908ba6eb7ce4ecbb00257f""}]"
flash,3-5513.32.6.28,actor/general/dataset-1doa/ppo_kl,actor,actor,literal first path component; no mechanistic classification,actor/general/{dataset}/ppo_kl,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],0.0,0.0,"[{""captured_at"":""2026-09-21T05:45:53.401042Z"",""json_pointer"":""/series/actor~1general~1dataset-1doa~1ppo_kl"",""manifest_line"":67,""object_sha256"":""933b4339b59e829b7a0d134897bacf683e75ea8953908ba6eb7ce4ecbb00257f""}]"
flash,3-5513.32.6.28,actor/general/dataset-5610/entropy_loss,actor,actor,literal first path component; no mechanistic classification,actor/general/{dataset}/entropy_loss,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],0.390476,0.484184,"[{""captured_at"":""2026-09-21T05:45:53.401042Z"",""json_pointer"":""/series/actor~1general~1dataset-5610~1entropy_loss"",""manifest_line"":67,""object_sha256"":""933b4339b59e829b7a0d134897bacf683e75ea8953908ba6eb7ce4ecbb00257f""}]"
flash,3-5513.32.6.28,actor/general/dataset-5610/pg_clipfrac,actor,actor,literal first path component; no mechanistic classification,actor/general/{dataset}/pg_clipfrac,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],0.0,0.0,"[{""captured_at"":""2026-09-21T05:45:53.401042Z"",""json_pointer"":""/series/actor~1general~1dataset-5610~1pg_clipfrac"",""manifest_line"":67,""object_sha256"":""933b4339b59e829b7a0d134897bacf683e75ea8953908ba6eb7ce4ecbb00257f""}]"
flash,3-5513.32.6.28,actor/general/dataset-5610/pg_loss,actor,actor,literal first path component; no mechanistic classification,actor/general/{dataset}/pg_loss,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],-0.00623375,0.0426897,"[{""captured_at"":""2026-09-21T05:45:53.401042Z"",""json_pointer"":""/series/actor~1general~1dataset-5610~1pg_loss"",""manifest_line"":67,""object_sha256"":""933b4339b59e829b7a0d134897bacf683e75ea8953908ba6eb7ce4ecbb00257f""}]"
flash,3-5513.32.6.28,actor/general/dataset-5610/pg_tis_clipfrac,actor,actor,literal first path component; no mechanistic classification,actor/general/{dataset}/pg_tis_clipfrac,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],3.2537e-05,0.000272892,"[{""captured_at"":""2026-09-21T05:45:53.401042Z"",""json_pointer"":""/series/actor~1general~1dataset-5610~1pg_tis_clipfrac"",""manifest_line"":67,""object_sha256"":""933b4339b59e829b7a0d134897bacf683e75ea8953908ba6eb7ce4ecbb00257f""}]"
flash,3-5513.32.6.28,actor/general/dataset-5610/pg_tis_clipfrac_neg_high,actor,actor,literal first path component; no mechanistic classification,actor/general/{dataset}/pg_tis_clipfrac_neg_high,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],1.31712e-06,2.0838e-05,"[{""captured_at"":""2026-09-21T05:45:53.401042Z"",""json_pointer"":""/series/actor~1general~1dataset-5610~1pg_tis_clipfrac_neg_high"",""manifest_line"":67,""object_sha256"":""933b4339b59e829b7a0d134897bacf683e75ea8953908ba6eb7ce4ecbb00257f""}]"
flash,3-5513.32.6.28,actor/general/dataset-5610/pg_tis_clipfrac_neg_low,actor,actor,literal first path component; no mechanistic classification,actor/general/{dataset}/pg_tis_clipfrac_neg_low,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],1.39452e-05,0.000178706,"[{""captured_at"":""2026-09-21T05:45:53.401042Z"",""json_pointer"":""/series/actor~1general~1dataset-5610~1pg_tis_clipfrac_neg_low"",""manifest_line"":67,""object_sha256"":""933b4339b59e829b7a0d134897bacf683e75ea8953908ba6eb7ce4ecbb00257f""}]"
flash,3-5513.32.6.28,actor/general/dataset-5610/pg_tis_clipfrac_pos_high,actor,actor,literal first path component; no mechanistic classification,actor/general/{dataset}/pg_tis_clipfrac_pos_high,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],5.51536e-07,1.41976e-05,"[{""captured_at"":""2026-09-21T05:45:53.401042Z"",""json_pointer"":""/series/actor~1general~1dataset-5610~1pg_tis_clipfrac_pos_high"",""manifest_line"":67,""object_sha256"":""933b4339b59e829b7a0d134897bacf683e75ea8953908ba6eb7ce4ecbb00257f""}]"
flash,3-5513.32.6.28,actor/general/dataset-5610/pg_tis_clipfrac_pos_low,actor,actor,literal first path component; no mechanistic classification,actor/general/{dataset}/pg_tis_clipfrac_pos_low,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],1.34735e-05,0.000124355,"[{""captured_at"":""2026-09-21T05:45:53.401042Z"",""json_pointer"":""/series/actor~1general~1dataset-5610~1pg_tis_clipfrac_pos_low"",""manifest_line"":67,""object_sha256"":""933b4339b59e829b7a0d134897bacf683e75ea8953908ba6eb7ce4ecbb00257f""}]"
flash,3-5513.32.6.28,actor/general/dataset-5610/ppo_kl,actor,actor,literal first path component; no mechanistic classification,actor/general/{dataset}/ppo_kl,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],0.0,0.0,"[{""captured_at"":""2026-09-21T05:45:53.401042Z"",""json_pointer"":""/series/actor~1general~1dataset-5610~1ppo_kl"",""manifest_line"":67,""object_sha256"":""933b4339b59e829b7a0d134897bacf683e75ea8953908ba6eb7ce4ecbb00257f""}]"
flash,3-5513.32.6.28,actor/general/dataset-epqd/entropy_loss,actor,actor,literal first path component; no mechanistic classification,actor/general/{dataset}/entropy_loss,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],0.313481,0.359322,"[{""captured_at"":""2026-09-21T05:45:53.401042Z"",""json_pointer"":""/series/actor~1general~1dataset-epqd~1entropy_loss"",""manifest_line"":67,""object_sha256"":""933b4339b59e829b7a0d134897bacf683e75ea8953908ba6eb7ce4ecbb00257f""}]"
flash,3-5513.32.6.28,actor/general/dataset-epqd/pg_clipfrac,actor,actor,literal first path component; no mechanistic classification,actor/general/{dataset}/pg_clipfrac,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],0.0,0.0,"[{""captured_at"":""2026-09-21T05:45:53.401042Z"",""json_pointer"":""/series/actor~1general~1dataset-epqd~1pg_clipfrac"",""manifest_line"":67,""object_sha256"":""933b4339b59e829b7a0d134897bacf683e75ea8953908ba6eb7ce4ecbb00257f""}]"
flash,3-5513.32.6.28,actor/general/dataset-epqd/pg_loss,actor,actor,literal first path component; no mechanistic classification,actor/general/{dataset}/pg_loss,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],-0.00197554,0.0598469,"[{""captured_at"":""2026-09-21T05:45:53.401042Z"",""json_pointer"":""/series/actor~1general~1dataset-epqd~1pg_loss"",""manifest_line"":67,""object_sha256"":""933b4339b59e829b7a0d134897bacf683e75ea8953908ba6eb7ce4ecbb00257f""}]"
flash,3-5513.32.6.28,actor/general/dataset-epqd/pg_tis_clipfrac,actor,actor,literal first path component; no mechanistic classification,actor/general/{dataset}/pg_tis_clipfrac,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],8.20337e-06,2.18148e-05,"[{""captured_at"":""2026-09-21T05:45:53.401042Z"",""json_pointer"":""/series/actor~1general~1dataset-epqd~1pg_tis_clipfrac"",""manifest_line"":67,""object_sha256"":""933b4339b59e829b7a0d134897bacf683e75ea8953908ba6eb7ce4ecbb00257f""}]"
flash,3-5513.32.6.28,actor/general/dataset-epqd/pg_tis_clipfrac_neg_high,actor,actor,literal first path component; no mechanistic classification,actor/general/{dataset}/pg_tis_clipfrac_neg_high,,unknown,True,True,30,30,30,0,0,0,30,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",[],[],9.25605e-08,1.91844e-06,"[{""captured_at"":""2026-09-21T05:45:53.401042Z"",""json_pointer"":""/series/actor~1general~1dataset-epqd~1pg_tis_clipfrac_neg_high"",""manifest_line"":67,""object_sha256"":""933b4339b59e829b7a0d134897bacf683e75ea8953908ba6eb7ce4ecbb00257f""}]"
